,channel_id,video_id,comment_id,date,author,comment_text,sentiment
1215,,rHux0gMZ3Eg,UgxBHfZS-XP7pRpIZCB4AaABAg,2021-06-29T01:57:03Z,amplifyabhi coding,Interesting stuff. Keep rocking,positive
1216,,rHux0gMZ3Eg,Ugy3WJABvdSruRHIm1J4AaABAg,2021-06-29T01:51:53Z,Munir Shahrbabaki,Waiting forever for this course. Thank you,neutral
1217,,rHux0gMZ3Eg,UgzVDPF0wBHFnM1BGcZ4AaABAg,2021-06-29T01:23:54Z,Md Hasanuzzaman,"Hi Mosh, 
Can you make project base courses with React? 
Facebook Clone, Youtube Clone, etc using React JS",negative
1218,,rHux0gMZ3Eg,UgxnXI1ZrryZ18gk9Zd4AaABAg,2021-06-29T01:20:41Z,David Conteh,"Cool Mosh.
You are a legendary.",positive
1219,,rHux0gMZ3Eg,UgwlybOVd3xYVup81WJ4AaABAg,2021-06-29T01:20:02Z,JAY SIKOTAR,Thanks mosh sir,positive
1220,,rHux0gMZ3Eg,UgwrhwnC48-TvhwUtoh4AaABAg,2021-06-29T01:00:41Z,Hugo,"This means we're getting the ""Advanced Django course in the near future""???",positive
1221,,rHux0gMZ3Eg,Ugw6-ZY7udyKcE1p19p4AaABAg.9P9Kj-salRE9P_4Cq6g0YT,2021-07-09T10:12:10Z,DjangoUnhinged,I had the same problem. You need to run migration and make migrations,neutral
1222,,rHux0gMZ3Eg,Ugw6-ZY7udyKcE1p19p4AaABAg.9P9Kj-salRE9POEB_UX80G,2021-07-04T19:48:29Z,Orlando João Bita,"Add these lines in setting.py file:

import mimetypes
mimetypes.add_type(""application/javascript"", "".js"", True)",positive
1223,,rHux0gMZ3Eg,UgxkO-aIRULRivLM4Fh4AaABAg,2021-06-29T00:56:17Z,Eren Jaeger,The django is cool 😎. And so you ✌️,positive
1224,,rHux0gMZ3Eg,Ugw_sHper-0D6PrPuMt4AaABAg,2021-06-29T00:14:24Z,Tetricus service,I like u bcz u r muslim and a good teacher🥺,positive
1225,,rHux0gMZ3Eg,Ugy67CEdthYvJMaWSXt4AaABAg,2021-06-28T23:53:57Z,saman Abdollahi,"تنها یه ایرانیه که انقدر میتونه گل باشه و خوب درس بده.
ایولا داری مشفق جان❤🌹
برات آرزوی سلامتی دارم هرجا که باشی💕",neutral
1226,,rHux0gMZ3Eg,Ugyfe6qgTWxl_PJ6vyl4AaABAg,2021-06-28T23:36:39Z,Victor Isaac,"Mosh The Legend, the man who held my hand and made me a Python programmer. You're a blessing to us all",neutral
1227,,rHux0gMZ3Eg,Ugyr4v428tkhYk5oAhF4AaABAg,2021-06-28T23:27:22Z,muftyy,hello mosh. what theme are u using for your editor. curious cuz it looks beautiful,positive
1228,,rHux0gMZ3Eg,Ugz984D9eGMp8yC-IJB4AaABAg,2021-06-28T23:10:46Z,Steven Hulse,"uploaded today lol , WOW must be faith!",positive
1229,,rHux0gMZ3Eg,UgyV_7Ea42bILyXuZrR4AaABAg,2021-06-28T22:57:45Z,smcaxia,"Finally I've been searching for this since I don't know anything about back ends..
Quick question I'm developing real estate website i can use this as my back end server? Sorry i don't really about how back ends work..",positive
1230,,rHux0gMZ3Eg,UgwgCTuxnCS6vmPUIEB4AaABAg,2021-06-28T22:19:24Z,David Perez,The section about Organizing Models in Apps alone might be worth the course. Great stuff as always Mosh.,positive
1231,,rHux0gMZ3Eg,UgxOMFPAQRnBSEyerkJ4AaABAg,2021-06-28T22:02:45Z,Myndale,"Yay, today is already a good day! But please, Mosh, I beg you....do a full-length paid course for Kotlin! It would be the perfect follow-up to your Java ones.",positive
1232,,rHux0gMZ3Eg,UgyN-AkLtEBWHN0-DW94AaABAg.9P8yfMcjlex9crBSXYyluR,2022-06-29T10:21:19Z,Doomer Wojak,"You should learn from everyone and mainly - from the documentation. These instructors may not teach every concept due to their availability, hence exploring other sources is a great idea as well.",positive
1233,,rHux0gMZ3Eg,UgyN-AkLtEBWHN0-DW94AaABAg.9P8yfMcjlex9XKsRWgGZqs,2022-01-18T08:43:07Z,kind_enquirer,The patient dog gets to  feast on the fattest bone.,neutral
1234,,rHux0gMZ3Eg,Ugy0jC14it9aMbOv2cZ4AaABAg,2021-06-28T20:38:13Z,Francisco Gil,"Finally, thank you Mosh. You are the best teacher!.",positive
1235,,rHux0gMZ3Eg,Ugz-7WaMUe-mWlNVlop4AaABAg,2021-06-28T20:07:42Z,Vartika Pant,Thank you Mish. I was looking for it,neutral
1236,,rHux0gMZ3Eg,UgwJv1illx7AmlvMzuh4AaABAg,2021-06-28T20:07:20Z,sonneriedel'orage,What beautiful VScode skin is that? Cant wait to get monthly subscription next week,positive
1237,,rHux0gMZ3Eg,Ugz0Y-jr9QcovbPRRed4AaABAg,2021-06-28T20:03:15Z,מיכאל אקנין,"I love your video and intended to buy your course. 
But what about the deployment site to the Web,is there any explanation in your course?",positive
1238,,rHux0gMZ3Eg,UgyshxwzeUGfSaAIjrh4AaABAg,2021-06-28T19:55:02Z,Azhar Uddin,"I check on link provided by mosh it's show 5hr of hd video (for django course)
Unlike mosh said it's 10 hr of videos",neutral
1239,,rHux0gMZ3Eg,UgygzgLbLj01wfSo7TZ4AaABAg,2021-06-28T19:25:49Z,Mysaa Hassan,than you mosh your videos are very useful,positive
1240,,rHux0gMZ3Eg,Ugw4uyHm1zf_93tazd14AaABAg,2021-06-28T18:59:22Z,Hanes,"you forgot the important last part... deployment for production. seems like almost no tutorial want to do that part for web dev, as it's the boring yet most critical part of a functioning site.",negative
1241,,rHux0gMZ3Eg,UgyojTyHUIeKZUmAef94AaABAg,2021-06-28T18:57:10Z,Alex,Mosh I really love your courses but you need to refresh some of them like angular and maybe make a Sass tutorial too,positive
1242,,rHux0gMZ3Eg,UgxABzFzhwN0JW6OZZh4AaABAg,2021-06-28T18:46:55Z,Jhonie San Juan,Finally,neutral
1243,,rHux0gMZ3Eg,Ugx43LEkJh8UnGqDziZ4AaABAg,2021-06-28T18:39:57Z,Rahul Jain,"You Rock, splendid tutor that why I Love Mosh. <3",positive
1244,,rHux0gMZ3Eg,Ugxjmav2eYFZLM6j2Ct4AaABAg,2021-06-28T18:39:42Z,Christan Cone,My dream came true 😍,positive
1245,,rHux0gMZ3Eg,Ugy-IneFl7esQKMq74h4AaABAg,2021-06-28T18:35:50Z,Co-Cyb-19,Where have you been?! Thank you!,neutral
1246,,rHux0gMZ3Eg,Ugw5tcCIg3YU5rbPqVd4AaABAg,2021-06-28T18:34:49Z,Mithesh M,I have started to love programming because of you😊😊😊,positive
1247,,rHux0gMZ3Eg,UgyUt2Buqa756CI4E0Z4AaABAg,2021-06-28T18:31:35Z,Parth Shah,A warm welcome Mosh sir for making a video on Django... And one request that please sir make a video on Laravel,positive
1248,,rHux0gMZ3Eg,UgxFZGLCgzjS13dNBCh4AaABAg,2021-06-28T18:30:12Z,Justice Freeman,"Deleting 'django.contrib.sessions' line in storefront/settings.json broke my project at some point. Placed it back, it worked, dunno why.",neutral
1249,,rHux0gMZ3Eg,UgwNkD2H0K2ZTFULRxB4AaABAg,2021-06-28T18:28:17Z,dipesh tambe,Love you mosh 😢❤️,positive
1250,,rHux0gMZ3Eg,Ugz11v7rmR5NXxSEOHp4AaABAg,2021-06-28T18:27:11Z,Zeeshan,"what about large-scale ERP systems, Is django good for that?",positive
1251,,rHux0gMZ3Eg,Ugz_3Ub--_fJgcKH3np4AaABAg,2021-06-28T18:26:15Z,Raja Ahmed,Mosh is Love!,positive
1252,,rHux0gMZ3Eg,UgwCUPrD419Z4VLtZ7R4AaABAg,2021-06-28T18:21:23Z,Shantanu Pandey,WHO'S GOT MAIL?,neutral
1253,,rHux0gMZ3Eg,Ugy_9HtSMiaXCTqBqTJ4AaABAg,2021-06-28T18:20:40Z,Michel Chaghoury,"tnx a lot i demanded this course from the docker course you've uploaded and here it is so now the new step is Flutter & Dart 
Please And Tnx a lottttt",positive
1254,,rHux0gMZ3Eg,Ugxx_iAaeQSs4S4Fi_x4AaABAg,2021-06-28T18:20:26Z,Muhammad Afzal,Sir! please make course on Golang. Thanks,positive
1255,,rHux0gMZ3Eg,Ugx9HLXwCTNfKRWtkqR4AaABAg,2021-06-28T18:19:32Z,Jhonie San Juan,the best,positive
1256,,rHux0gMZ3Eg,UgwiQMWMz9O9lqoaJR54AaABAg,2021-06-28T18:09:34Z,Christine Masake,Thank you Mosh!,neutral
1257,,rHux0gMZ3Eg,UgzdfGAhHbhtcDfeX5t4AaABAg,2021-06-28T17:56:24Z,ronald oeri,thanks Mosh you are my hero in python  Django.,positive
1258,,rHux0gMZ3Eg,UgxlGFL9ke5_8owLMLh4AaABAg,2021-06-28T17:54:58Z,KRYPTON,"Got the email 
Clicks on YouTube 
Clicks on notification 
Clicks on the video 
I love mosh .",positive
1259,,rHux0gMZ3Eg,Ugw6KkqE-UqcNsXxDSV4AaABAg,2021-06-28T17:50:04Z,Charles Abou Jawdeh,"Hey Mosh, wondering if you will be updating your React course?",neutral
1260,,rHux0gMZ3Eg,UgzFwHBhdEc_GIEnaot4AaABAg,2021-06-28T17:46:57Z,Vivek Mourya,Sir I want you to be complete video tutorial on JDBC,positive
1261,,rHux0gMZ3Eg,UgzWa0JHubLa-WgJW2Z4AaABAg,2021-06-28T17:41:16Z,English Olympiad,Thank you for your devotion and love to the subscribers.,positive
1262,,rHux0gMZ3Eg,Ugw5JY2q8wE71qZ5cNh4AaABAg,2021-06-28T17:39:49Z,Bo Louie,Excited by this! 💥,positive
1263,,rHux0gMZ3Eg,Ugx1V_3mfM9c3LdTHgp4AaABAg.9P8YTjHQ6rv9PXavVO7egz,2021-07-08T11:09:02Z,SchwedenMein Heimatland,Happy Birthday retroactively.,positive
1264,,rHux0gMZ3Eg,UgytQ5EbvKBcP6RUaft4AaABAg,2021-06-28T17:28:39Z,Elbin Binil,Please make a complete express js course,positive
1265,,rHux0gMZ3Eg,UgwjY1vc-9urbk4Wu_J4AaABAg,2021-06-28T17:19:21Z,habeeb Mohammed,Amazing tutorials btw. Is it possible to get one for Flask?,positive
1266,,rHux0gMZ3Eg,UgzDxlhfBGlC1MUKD_54AaABAg,2021-06-28T17:18:55Z,amit jana,Hi mosh can you please make a comprehensive video in  tkinter,neutral
1267,,rHux0gMZ3Eg,UgyLqCg3prAfMVy5qTl4AaABAg,2021-06-28T17:16:35Z,Mathias Ndasi,Thanks @mosh for this great master piece...,positive
1268,,rHux0gMZ3Eg,UgwBK91gyITrxhFyd9l4AaABAg,2021-06-28T17:14:25Z,Chris Kavanagh,"Django is AWESOME. I worked with it for 3 or 4 yrs, and had nothing but fun working with it. Part of that is due to Python being Awesome as well.",positive
1269,,rHux0gMZ3Eg,Ugzgj2ikJMPaxVpkzpR4AaABAg,2021-06-28T17:13:19Z,KV DG,Thank you so much Mosh. I have learnt a lot from your courses. You are the best tutor ever I have seen . I appreciate your hard work and the dedication with which you create courses is amazing.,positive
1270,,rHux0gMZ3Eg,UgwF8Q0ipW6DmEx3kad4AaABAg,2021-06-28T17:09:37Z,Limitless Kode,Is there a way to subscribe twice to your channel? Full of awesome content. 🎊,positive
1271,,rHux0gMZ3Eg,UgzTFFfHf4HIt1e9DXR4AaABAg,2021-06-28T16:57:50Z,Pritam Lanjhara,Yeh Thanks Man I Need This You Are Absolute Legend,positive
1272,,rHux0gMZ3Eg,UgzQXyq2LBybioJXiel4AaABAg,2021-06-28T16:50:18Z,Mahadi Hassan,Need a Java Spring Tutorial for Beginners,neutral
1273,,rHux0gMZ3Eg,UgwDNp6NtgxpkHMj70t4AaABAg,2021-06-28T16:46:50Z,Harsh Vardhan Pandey,"Dude, you're the best teacher EVER!!!",positive
1274,,rHux0gMZ3Eg,UgwDTjXUqdFR-3YeWQB4AaABAg.9P8Sc6QSXa-9PwzibSwIR0,2021-07-18T17:05:59Z,Martyn Birdem,"https://youtu.be/S5FzZPpqndY  Javascript tutorial easy example
https://www.youtube.com/watch?v=waXnjADEEAg",positive
1275,,rHux0gMZ3Eg,UgyR2QcgyAAtewiCPfF4AaABAg,2021-06-28T16:46:25Z,Adeel Zahid,"Hi Mosh, Can you make a tutorial on Flutter & Dart. Thanks",positive
1276,,rHux0gMZ3Eg,Ugz5gAEzSuO-NzkllEh4AaABAg,2021-06-28T16:44:45Z,Code With Clinton,"Thank you sir Mosh, I am so grateful for this course. 🙏🙏",neutral
1277,,rHux0gMZ3Eg,UgyO_NAyBerMIDo3ZZN4AaABAg,2021-06-28T16:44:38Z,Md. Alauddin Al-Amin,I had been waiting for this course!!!! just love you mosh!!! <3 <3,positive
1278,,rHux0gMZ3Eg,UgwlJoajrk3mR3Ip2YB4AaABAg,2021-06-28T16:44:18Z,Akama Samuel Dodzi,"Keep doing the great job, Mosh",positive
1279,,rHux0gMZ3Eg,UgwLgJXq6U2ADFmX-8R4AaABAg,2021-06-28T16:40:26Z,Shrey Aggarwal,Can you please do a tutorial on Swift,neutral
1280,,rHux0gMZ3Eg,UgxcxHG0dxDtmBSMOLp4AaABAg,2021-06-28T16:39:53Z,Sorie Bonkay Sillah,I'm super excited for this tutorial. Thanks very much.,positive
1281,,rHux0gMZ3Eg,UgzHE8Ur1BVFFnjD-7B4AaABAg,2021-06-28T16:38:32Z,Jendaipou Palmei,I just completed python and thinking of starting Django .. 👍,neutral
1282,,rHux0gMZ3Eg,UgwT5z2tTkOiRsuUfa54AaABAg,2021-06-28T16:36:06Z,Vitor Souza,I thought Mosh was giving a interview to genius lol,positive
1283,,rHux0gMZ3Eg,Ugw9DwtcM9GFnw28bYB4AaABAg,2021-06-28T16:24:13Z,Erwin Mesias,"Thanks Mosh! Been waiting for this!

Hopefully we can have Flutter next, thank youuuuu",positive
1284,,rHux0gMZ3Eg,Ugz2LOAyqkp5gCceACB4AaABAg,2021-06-28T16:23:16Z,Adil El-maouadda,Thaanks dear Master.. As usual (y),negative
1285,,rHux0gMZ3Eg,UgyzjVbHc6aeOwPWtBV4AaABAg,2021-06-28T16:22:10Z,Naol BM,bro I was waiting for this tutorial a long time a go tnx for ur hard work,negative
1286,,rHux0gMZ3Eg,UgwwV9dduJTwY31dpEJ4AaABAg,2021-06-28T16:20:47Z,Hafiz Muhammad Usman,"sir, can you please integrate your redux course with typescript? it's a humble request",negative
1287,,rHux0gMZ3Eg,Ugw_HPZfnLY4dqgB5SN4AaABAg,2021-06-28T16:18:48Z,Akash Naik,where is the complete course with codes,positive
1288,,rHux0gMZ3Eg,Ugz-V4gFToDU4TvP6Y54AaABAg,2021-06-28T16:16:36Z,Antony Wainaina,Finally!! Wait is over,neutral
1289,,rHux0gMZ3Eg,Ugxt6w0dMpPDlRLfqkV4AaABAg,2021-06-28T16:15:54Z,Vinod Tiwari,it is superb Mosh!,positive
1290,,rHux0gMZ3Eg,Ugxfek80FCEknL8Nzvh4AaABAg,2021-06-28T16:12:15Z,Darth Vader,"I watched comments , sir your are coding students Messiah!",neutral
1291,,rHux0gMZ3Eg,UgyIJ6vtrj_eoO9XPkV4AaABAg,2021-06-28T16:11:32Z,Sivaprakash C,Upload a video on....from where shall we start to become a programmer..... especially for 12 th std students....pls this is a request from me:),positive
1292,,rHux0gMZ3Eg,UgyR1hBpqHzusWCJMvB4AaABAg,2021-06-28T16:10:48Z,Suhail Kakar,"Best Django course EVER !, Thanks Mosh",positive
1293,,rHux0gMZ3Eg,Ugw638GSDMI112n8xhV4AaABAg,2021-06-28T16:00:54Z,Ishan Bhawantha,"Hello sir, Thanks for creating this. We are waiting for Flutter coz.",positive
1294,,rHux0gMZ3Eg,UgyK7Ziwyo-3oi10CTV4AaABAg,2021-06-28T16:00:47Z,mostafa bakaia,The best ever,positive
1295,,rHux0gMZ3Eg,UgyiXkiXhgz4FQLdydN4AaABAg,2021-06-28T16:00:08Z,IBRAHIM PATEH BAH,"Please create for us Django CRUD, Login and Registration",neutral
1296,,rHux0gMZ3Eg,UgxFURwlxtcZd_RZeMB4AaABAg,2021-06-28T15:59:55Z,Shervin,Your sound is too clear😁👌,positive
1297,,rHux0gMZ3Eg,UgxwdTBkJ2THsItaU-54AaABAg,2021-06-28T15:56:52Z,Kong Zilla,"Wow, I was really thinking of learning Django lately... Thank you Mosh ;)",positive
1298,,rHux0gMZ3Eg,UgzCm6b1wk1RfU2Os3x4AaABAg,2021-06-28T15:55:32Z,anshik gupta,Sir can you release a course about UX/UI?,neutral
1299,,rHux0gMZ3Eg,UgxFkpWi2AJu3tzDk9h4AaABAg,2021-06-28T15:54:27Z,Akhad Top,You're just the best ever,positive
1300,,rHux0gMZ3Eg,UgyXXbcJCSu5eF1Juy14AaABAg,2021-06-28T15:53:36Z,Ahmad Ali,I am not a beginner is this worth it for intermediate students?,positive
1301,,rHux0gMZ3Eg,UgznQ24_Qk-pKB7YV0N4AaABAg,2021-06-28T15:53:25Z,Mark Ezrah Peralta,Oh wow nice,positive
1302,,rHux0gMZ3Eg,UgwMc0cNT8duYqSiiSV4AaABAg,2021-06-28T15:53:19Z,Davinder Singh Brar,Is it not part of the course bundle?,neutral
1303,,rHux0gMZ3Eg,UgwZzDHOErx8xMQjJ714AaABAg,2021-06-28T15:53:02Z,avinash software solutions,Sir please update the react. JS course sir it will be helpful so much  for us 🙏🙏🙏,positive
1304,,rHux0gMZ3Eg,Ugy2FrO2xE03y3d7zLh4AaABAg,2021-06-28T15:52:51Z,Ahmed Shakil,The complete course link doesn't work...Please fix it..,positive
1305,,rHux0gMZ3Eg,UgxGZB-zIEmKUdYnF2x4AaABAg,2021-06-28T15:52:15Z,Shervin,Thanks a lot for sharing your experiment❤️,positive
1306,,rHux0gMZ3Eg,Ugy05LUyW5YsrnpgrxR4AaABAg,2021-06-28T15:51:34Z,Mantasarul Elahi,"I have been waiting for this since 2019 and finally it comes now, although i have watched so many tutorials before but to be honest django didn't seem to be beginners friendly to me at the beginning... although I'm used to it now...but i would be watching this video...i got home and saw your mail and right away i have opened the video...it's like a new movie has been released....would definitely finish this video tonight",positive
1307,,rHux0gMZ3Eg,UgwLQRLr96ZoBowtUyt4AaABAg,2021-06-28T15:51:25Z,Priyanka,"Thanks you mosh ❤️❤️❤️. Got job at Infosys of 25LPA , your videos helped a lot achieving my aspirations. And my son learns python from your videos and my son was waiting for this django from 1.5 years thx a lot.",positive
1308,,rHux0gMZ3Eg,Ugz3zhg8lpzuaZMEjL94AaABAg.9P8MEwrYobU9P8PdX-qhdk,2021-06-28T16:20:43Z,BRANCORE,@Programming with Mosh thanks,positive
1309,,rHux0gMZ3Eg,UgycRZpArYVWE7Sydud4AaABAg.9P8LoIcYFgk9RhJnal47ft,2021-08-31T08:05:06Z,Marflage,"It is, and he is",neutral
1310,,rHux0gMZ3Eg,UgwHJlKBDZRBT47GQ6x4AaABAg,2021-06-28T15:46:32Z,Ameya Brahme,You are the best. Very easy to follow and understand. Loving it!!,positive
1311,,rHux0gMZ3Eg,UgyHOCON-XfM6VTMEpF4AaABAg.9P8LVEVFArR9RTfRY_Lg0i,2021-08-25T15:34:20Z,Martyn Birdem,"https://youtu.be/v4KTDqnYuwo -- Take an image using webcam javascript
https://youtu.be/k9yxjfDarqQ  -- currency convertion using Javascript
very usefull content for coding",positive
1312,,rHux0gMZ3Eg,UgyjPVmFdCt5Wyy5sVN4AaABAg,2021-06-28T15:43:36Z,Aradhya Sharma,"I always had the wish to learn django but no other legends like you, were not teaching django on youtube ...

Finally My Wish Come To End ... 
Thanks for uploading the video on Django ...",positive
1313,,rHux0gMZ3Eg,UgzY3tPvlOKc5Ti5NyN4AaABAg,2021-06-28T15:40:54Z,Jazim Abbas,finally! thank you sir. You are the best,positive
1314,,rHux0gMZ3Eg,UgylstrLkHEcWytxPAV4AaABAg,2021-06-28T15:40:20Z,Chris Fox,"I used Django on a project last year.  I absolutely hated it.  I have never seen a ""language"" with less coherence.  It looks like it was designed by people who never communicated with each other.  

I've learned a lot of languages over my 30+ years in software; on this job Django was one of three I needed to learn, though I only used it once.  In other languages there is some sense of essential unity, what we might call an ""idiom""; I could find no such coherence in Django.  The keywords seem drawn from many dissimilar languages.  I didn't even put it on my CV.",negative
1315,,rHux0gMZ3Eg,UgzcfSACaX2e3rT-8op4AaABAg,2021-06-28T15:36:57Z,Chandrika Shrestha,Been thinking about you just yesterday and got your email today. God is great.,positive
1316,,rHux0gMZ3Eg,Ugwb9U25_oOWzfdNzsx4AaABAg,2021-06-28T15:36:54Z,Sagnik Saha,Sir my only request is make a video or course on efficient problem solving approach . I solve problems but face problems during optimization 🙏🙏,neutral
1317,,rHux0gMZ3Eg,UgxTYiaAhq6VU9hViXd4AaABAg,2021-06-28T15:36:04Z,Alex Thotse,"The way my heart melt when I saw the recommendation....
Thank you Mosh",neutral
1318,,rHux0gMZ3Eg,Ugy9rGjVchJrhWKg24p4AaABAg,2021-06-28T15:34:43Z,Victor Gonzalez,Thanks Mosh! I was really loking forward for this one! You are the best teacher on the web,positive
1319,,rHux0gMZ3Eg,UgwTqYFMtuqAiCZZpIN4AaABAg.9P8KFQh1_ZA9P9n4cHXLb6,2021-06-29T05:13:30Z,Linda Johnson,"Yes, it's really helpful to me as well J",positive
1320,,rHux0gMZ3Eg,UgwMsFdZqAjrABhmUjt4AaABAg,2021-06-28T15:31:41Z,Eyuel Begashaw,Finally ! !  !  waiting for this for so long,negative
1321,,rHux0gMZ3Eg,Ugxm5q6roUWcJWAz8zR4AaABAg,2021-06-28T15:29:49Z,A AHAMEDAASIK,Mosh squad😂😂😂love from India ❤️,neutral
1322,,rHux0gMZ3Eg,UgwVvouH4GMiOii6t3R4AaABAg,2021-06-28T15:29:31Z,florianne r,This is so timely! Thank you so much for releasing this course. You're the best! 😊,positive
1323,,rHux0gMZ3Eg,Ugw7ae5WzHvC89ACR_x4AaABAg.9P8JIEmrKKT9P8MybB7Gfl,2021-06-28T15:57:23Z,Ronald Anthonisamy,"@Programming with Mosh Thanks Mosh, much appreciated !!",positive
1324,,rHux0gMZ3Eg,UgxZZd4cMTvoFOtL1Dd4AaABAg,2021-06-28T15:24:33Z,Salam Salehpour,دمت گرم,neutral
1325,,rHux0gMZ3Eg,UgyXmmLpbOYS6L45YFp4AaABAg,2021-06-28T15:24:03Z,mayank k,Legend is back. Was waiting for so long...,negative
1326,,rHux0gMZ3Eg,UgxttCFCPKw1J00SRrh4AaABAg,2021-06-28T15:23:53Z,FreeCoding,"Thank you, Mosh 👍",neutral
1327,,rHux0gMZ3Eg,UgwFYqztF0yYPJ65R2F4AaABAg,2021-06-28T15:22:39Z,Anoop CH,Cheers... ❤️ Missed your videos.,neutral
1328,,rHux0gMZ3Eg,Ugz1PY-EO-WnM7UQ8Wp4AaABAg,2021-06-28T15:22:21Z,Ram Maddirala,how can anyone dislike this?????,neutral
1329,,rHux0gMZ3Eg,UgxK6EZdYB7onzdzZdh4AaABAg,2021-06-28T15:22:01Z,Divyam pandey,❤️❤️❤️❤️❤️❤️ take them all...,neutral
1330,,rHux0gMZ3Eg,UgyVJ0cLIKkntpjswPB4AaABAg.9P8IuMKfBpC9P8L79ZmFVV,2021-06-28T15:41:12Z,Ram Maddirala,"@Programming with Mosh got it!, and i subbed",neutral
1331,,rHux0gMZ3Eg,Ugwbfj1wlOX7ohhykmh4AaABAg,2021-06-28T15:19:42Z,PositivityPowerhouse,"Finally now I understand what django is. Thank you so much mosh hamedini.
Subscribed🥳",positive
1332,,rHux0gMZ3Eg,Ugx1-63NkN0OJJQ-SXR4AaABAg,2021-06-28T15:18:25Z,StuC,I have an active CwM All-Access Subscription but the complete Django course is not accessible in my account - please can you fix this.  Thx,negative
1333,,rHux0gMZ3Eg,UgzyZRxOZ80tCxK9GPZ4AaABAg,2021-06-28T15:17:16Z,abinesh m,Just now i watched ur docker course 😻 i was excellent ❤️🎉,positive
1334,,rHux0gMZ3Eg,UgwoL73M_tdSlluywPt4AaABAg.9P8IFWqw5-I9P8KPaZLwVz,2021-06-28T15:34:59Z,Sagnik Saha,@Programming with Mosh absolutely sir . It is not a thing to be said it is my default behaviour 😂😂,positive
1335,,rHux0gMZ3Eg,UgxmFsh8r7SiU76RFm54AaABAg,2021-06-28T15:15:22Z,PKB💡,"I'm wait a lot ... 😔
Finally 😃👍❤",neutral
